candidate_id,candidate_label,caution_level,validation_layer,split_id,repeat_id,fold_id,n_assessment,base_log_loss,uncertainty_log_loss,base_bal_accuracy,uncertainty_bal_accuracy,determinate_rate,indeterminate_rate,final_class_changed_rate,any_flip_rate,base_to_indeterminate_rate,mean_switch_rate,median_switch_rate,mean_class_support,mean_top_prob_shift,top_prob_shift_gt_0_05_rate
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat02__Fold2,Repeat02,Fold2,13,0.9372257877774791,0.9370983620499552,0.41666666666666663,0.41666666666666663,0.38461538461538464,0.6153846153846154,0,0.5384615384615384,0.6153846153846154,0.054461538461538464,0.004,0.9455384615384615,7.405058310937518e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat02__Fold3,Repeat02,Fold3,10,0.9145474094190131,0.9143795829197112,0.5555555555555556,0.5555555555555556,0.6,0.4,0,0.4,0.4,0.05660000000000001,0,0.9434,4.6598478697701395e-5,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat02__Fold4,Repeat02,Fold4,10,0.9853090452188995,0.9864075949017899,0.5833333333333333,0.5833333333333333,0.3,0.7,0,0.7,0.7,0.058199999999999995,0.003,0.9418,0.0012748755733971717,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat02__Fold5,Repeat02,Fold5,10,0.7589087820248563,0.770528081940394,0.5555555555555556,0.5555555555555556,0.3,0.7,0,0.6,0.7,0.1468,0.067,0.8532,8.702944762951637e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat03__Fold1,Repeat03,Fold1,13,1.1341529766440785,1.1223181996965532,0.43333333333333335,0.43333333333333335,0.38461538461538464,0.6153846153846154,0,0.6923076923076923,0.6153846153846154,0.10738461538461538,0.032,0.8926153846153846,0.005128962003063009,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat03__Fold2,Repeat03,Fold2,13,0.9169280943582182,0.918656466161218,0.41666666666666663,0.41666666666666663,0.46153846153846156,0.5384615384615384,0,0.3076923076923077,0.5384615384615384,0.014615384615384615,0,0.9853846153846154,0.002647327950835443,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat03__Fold3,Repeat03,Fold3,10,0.8157066639302583,0.8191196314625674,0.5555555555555556,0.5555555555555556,0.2,0.8,0,0.5,0.8,0.012,0.001,0.988,0.00108254205074243,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat03__Fold4,Repeat03,Fold4,10,0.8487358092975207,0.8465146337626875,0.4722222222222222,0.4722222222222222,0.3,0.7,0,0.4,0.7,0.0438,0,0.9561999999999999,0.004041528886003343,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat03__Fold5,Repeat03,Fold5,10,0.8758790838125023,0.8829016714946012,0.6666666666666666,0.6666666666666666,0.5,0.5,0,0.4,0.5,0.10579999999999999,0,0.8942,0.016174682664323203,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat04__Fold1,Repeat04,Fold1,13,1.0038201628240784,1.0039110220440197,0.41666666666666663,0.41666666666666663,0.3076923076923077,0.6923076923076923,0,0.5384615384615384,0.6923076923076923,0.06892307692307692,0.002,0.931076923076923,0.0019396618341896987,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat04__Fold2,Repeat04,Fold2,13,0.9116860592087068,0.9167006726613773,0.6666666666666666,0.6666666666666666,0.5384615384615384,0.46153846153846156,0,0.46153846153846156,0.46153846153846156,0.058153846153846146,0,0.9418461538461539,0.0033380154542487217,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat04__Fold3,Repeat04,Fold3,10,0.9282710639536849,0.9313565767400068,0.33333333333333337,0.33333333333333337,0.1,0.9,0,0.5,0.9,0.03640000000000001,0.001,0.9636,0.002869408682738106,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,10,0.9097987497730942,0.9071701680239458,0.5555555555555556,0.5555555555555556,0.3,0.7,0,0.4,0.7,0.0328,0,0.9672,0.006494785925386992,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,10,0.7613828467300405,0.7669796789251093,0.6944444444444444,0.7777777777777778,0.6,0.4,0,0.6,0.4,0.1498,0.01,0.8558,0.0013517370845876897,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,13,0.8764544102073135,0.8840312657665133,0.5,0.5,0.38461538461538464,0.6153846153846154,0,0.5384615384615384,0.6153846153846154,0.05323076923076923,0.002,0.9467692307692308,0.02955835163201692,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,13,1.0268947781775282,1.0230034144593514,0.36666666666666664,0.36666666666666664,0.3076923076923077,0.6923076923076923,0,0.5384615384615384,0.6923076923076923,0.14415384615384616,0.028,0.8558461538461538,0.0010533558127729936,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat05__Fold3,Repeat05,Fold3,10,0.9790223857385039,0.9799476028977121,0.4444444444444444,0.4444444444444444,0.6,0.4,0,0.4,0.4,0.055600000000000004,0,0.9444,0.0017044937178428698,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat05__Fold4,Repeat05,Fold4,10,0.7911708469396342,0.7940740604965753,0.7777777777777778,0.7777777777777778,0.3,0.7,0,0.6,0.7,0.1152,0.003,0.8848,0.0017283107376043216,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat05__Fold5,Repeat05,Fold5,10,0.7820960654839193,0.7856594671178014,0.5555555555555556,0.5555555555555556,0.3,0.7,0,0.3,0.7,0.041,0,0.959,0.005721388170698782,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat06__Fold1,Repeat06,Fold1,13,0.8763739038259746,0.8806640054151194,0.41666666666666663,0.41666666666666663,0.5384615384615384,0.46153846153846156,0,0.46153846153846156,0.46153846153846156,0.022923076923076924,0,0.9770769230769231,0.002450533922060405,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat06__Fold2,Repeat06,Fold2,13,0.9002518905244273,0.9012989043837538,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.8461538461538461,0,0.7692307692307693,0.8461538461538461,0.05184615384615384,0.03,0.9481538461538461,0.0023642388529807046,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat06__Fold3,Repeat06,Fold3,10,0.7859549068127933,0.7936602736459459,0.5555555555555556,0.5555555555555556,0.5,0.5,0,0.3,0.5,0.057800000000000004,0,0.9422,0.006430772856158673,0
